t / s	DataSet / -	tstep / s	Line / -	Command / -	U / V	I / A	Ahstep / Ah	CycCount / -	State / -
153181.780259	29984	133597.300019667	9	Discharge	3.47695078410874	-0.0850006020002804	-3.15437292862897	1	1
153186.780441667	29985	133602.300202333	9	Discharge	3.47695078410874	-0.0849984211545894	-3.15449098819461	1	1
153191.781507667	29986	133607.301268333	9	Discharge	3.47695078410874	-0.0850001658311422	-3.15460906858297	1	1
153196.780983333	29987	133612.300744	9	Discharge	3.47674875326713	-0.0849992934928658	-3.15472711141853	1	1
153201.781939667	29988	133617.301700333	9	Discharge	3.47674875326713	-0.084999729662004	-3.15484518921711	1	1
153206.782039	29989	133622.301799667	9	Discharge	3.47674875326713	-0.0849992934928658	-3.15496324677487	1	1
153211.782496667	29990	133627.302257333	9	Discharge	3.47674875326713	-0.0850006020002804	-3.15508131280374	1	1
153216.782900333	29991	133632.302661	9	Discharge	3.47654672242552	-0.0849988573237276	-3.15519937755884	1	1
153221.783189	29992	133637.302949667	9	Discharge	3.47654672242552	-0.0850001658311422	-3.15531743959208	1	1
153226.783451667	29993	133642.303212333	9	Discharge	3.47654672242552	-0.084999729662004	-3.15543550099341	1	1
153231.782918	29994	133647.302678667	9	Discharge	3.47654672242552	-0.0849984211545894	-3.15555354360708	1	1
153236.783346	29995	133652.303106667	9	Discharge	3.47654672242552	-0.084999729662004	-3.15567160892022	1	1
153241.783867667	29996	133657.303628334	9	Discharge	3.47654672242552	-0.084999729662004	-3.15578967645597	1	1
153246.784315667	29997	133662.304076333	9	Discharge	3.47634469158391	-0.0850006020002804	-3.1559077422408	1	1
153251.784319333	29998	133667.30408	9	Discharge	3.47634469158391	-0.084999729662004	-3.15602579754348	1	1
153256.785645333	29999	133672.305406	9	Discharge	3.47634469158391	-0.0850001658311422	-3.15614388406589	1	1
153261.783816667	30000	133677.303577333	9	Discharge	3.47634469158391	-0.084999729662004	-3.15626189609497	1	1
153266.783460333	30001	133682.303221	9	Discharge	3.47634469158391	-0.084999729662004	-3.15637994288288	1	1
153271.783896333	30002	133687.303657	9	Discharge	3.4761426607423	-0.0850001658311422	-3.15649800838615	1	1
153276.783312333	30003	133692.303073	9	Discharge	3.47634469158391	-0.0850001658311422	-3.15661604980187	1	1
153281.783968333	30004	133697.303729	9	Discharge	3.4761426607423	-0.0850010381694185	-3.15673412049346	1	1
153286.784005	30005	133702.303765667	9	Discharge	3.4761426607423	-0.0850006020002804	-3.15685217656751	1	1
153291.784456	30006	133707.304216667	9	Discharge	3.4761426607423	-0.084999729662004	-3.15697024241518	1	1
153296.784874333	30007	133712.304635	9	Discharge	3.4761426607423	-0.0850006020002804	-3.15708830750075	1	1
153301.784351667	30008	133717.304112333	9	Discharge	3.4761426607423	-0.0850001658311422	-3.1572063503644	1	1
153306.785090334	30009	133722.304851	9	Discharge	3.4761426607423	-0.0850001658311422	-3.15732442302246	1	1
153311.784639	30010	133727.304399667	9	Discharge	3.4761426607423	-0.084999729662004	-3.1574424675798	1	1
153316.784263667	30011	133732.304024333	9	Discharge	3.4761426607423	-0.0850001658311422	-3.15756051392433	1	1
153321.785125333	30012	133737.304886	9	Discharge	3.47594062990069	-0.0849992934928658	-3.15767858948448	1	1
153326.785364667	30013	133742.305125333	9	Discharge	3.47594062990069	-0.0849992934928658	-3.15779665034932	1	1
153331.784707333	30014	133747.304468	9	Discharge	3.47594062990069	-0.0850006020002804	-3.15791469005946	1	1
153336.784787667	30015	133752.304548333	9	Discharge	3.47594062990069	-0.0850001658311422	-3.15803274716314	1	1
153341.784919333	30016	133757.30468	9	Discharge	3.47594062990069	-0.0850001658311422	-3.15815080546737	1	1
153346.785101	30017	133762.304861667	9	Discharge	3.47594062990069	-0.0850010381694185	-3.15826886496904	1	1
153351.784583	30018	133767.304343667	9	Discharge	3.47573859905908	-0.084999729662004	-3.15838690794771	1	1
153356.784627	30019	133772.304387667	9	Discharge	3.47573859905908	-0.0850001658311422	-3.15850496420555	1	1
153361.784518667	30020	133777.304279333	9	Discharge	3.47573859905908	-0.0850006020002804	-3.15862301687874	1	1
153366.784776333	30021	133782.304537	9	Discharge	3.47573859905908	-0.084999729662004	-3.15874107818719	1	1
153371.784564667	30022	133787.304325333	9	Discharge	3.47573859905908	-0.0849988573237276	-3.15885912841845	1	1
153376.785116667	30023	133792.304877333	9	Discharge	3.47573859905908	-0.0849988573237276	-3.15897719667234	1	1
153381.784627	30024	133797.304387667	9	Discharge	3.47573859905908	-0.0849992934928658	-3.15909524033012	1	1
153386.785356667	30025	133802.305117333	9	Discharge	3.47553656821747	-0.0850001658311422	-3.15921331277658	1	1
153391.786894	30026	133807.306654667	9	Discharge	3.47553656821747	-0.084999729662004	-3.15933140428785	1	1
153396.784616333	30027	133812.304377	9	Discharge	3.47553656821747	-0.0850001658311422	-3.15944940573207	1	1
153401.784851667	30028	133817.304612333	9	Discharge	3.47553656821747	-0.084999729662004	-3.15956746652018	1	1
153406.784912	30029	133822.304672667	9	Discharge	3.47553656821747	-0.0849984211545894	-3.15968552315703	1	1
153411.784841667	30030	133827.304602333	9	Discharge	3.47533453737586	-0.0849992934928658	-3.15980357672113	1	1
153416.785147	30031	133832.304907667	9	Discharge	3.47533453737586	-0.084999729662004	-3.15992163914455	1	1
153421.786589333	30032	133837.30635	9	Discharge	3.47533453737586	-0.0849984211545894	-3.16003972842659	1	1
153426.787942	30033	133842.307702667	9	Discharge	3.47533453737586	-0.0849984211545894	-3.16015781561274	1	1
153431.784421333	30034	133847.304182	9	Discharge	3.47533453737586	-0.0850001658311422	-3.16027578771359	1	1
153436.785213667	30035	133852.304974333	9	Discharge	3.47533453737586	-0.0850001658311422	-3.16039386164789	1	1
153441.784674333	30036	133857.304435	9	Discharge	3.47533453737586	-0.0849984211545894	-3.16051190413241	1	1
153446.785342333	30037	133862.305103	9	Discharge	3.47533453737586	-0.0849979849854512	-3.16062997511659	1	1
153451.784515333	30038	133867.304276	9	Discharge	3.47513250653425	-0.0850006020002804	-3.16074801079936	1	1
153456.7847	30039	133872.304460667	9	Discharge	3.47513250653425	-0.084999729662004	-3.16086607038318	1	1
153461.784760667	30040	133877.304521333	9	Discharge	3.47513250653425	-0.0850001658311422	-3.16098412704111	1	1
153466.784818333	30041	133882.304579	9	Discharge	3.47513250653425	-0.0849992934928658	-3.16110218361607	1	1
153471.785862667	30042	133887.305623333	9	Discharge	3.47513250653425	-0.084999729662004	-3.16122026348763	1	1
153476.785932333	30043	133892.305693	9	Discharge	3.47513250653425	-0.084999729662004	-3.16133832021909	1	1
153481.785167334	30044	133897.304928	9	Discharge	3.47493047569264	-0.0849988573237276	-3.16145635712319	1	1
153486.785329667	30045	133902.305090333	9	Discharge	3.47493047569264	-0.0849992934928658	-3.16157441617181	1	1
153491.786369333	30046	133907.30613	9	Discharge	3.47493047569264	-0.0849992934928658	-3.16169249595491	1	1
153496.786649667	30047	133912.306410333	9	Discharge	3.47493047569264	-0.0849992934928658	-3.16181055779225	1	1
153501.786803334	30048	133917.306564	9	Discharge	3.47493047569264	-0.0849992934928658	-3.16192861662885	1	1
153506.787067667	30049	133922.306828333	9	Discharge	3.47472844485103	-0.0850010381694185	-3.16204667809776	1	1
153511.786239333	30050	133927.306	9	Discharge	3.47472844485103	-0.0850010381694185	-3.16216471375941	1	1
153516.787024	30051	133932.306784667	9	Discharge	3.47472844485103	-0.0850001658311422	-3.16228278751929	1	1
153521.787038333	30052	133937.306799	9	Discharge	3.47472844485103	-0.0850006020002804	-3.16240084309575	1	1
153526.787227	30053	133942.306987667	9	Discharge	3.47452641400942	-0.0849992934928658	-3.16251890276993	1	1
153531.788615333	30054	133947.308376	9	Discharge	3.47472844485103	-0.0849988573237276	-3.16263699076964	1	1
153536.786520667	30055	133952.306281333	9	Discharge	3.47452641400942	-0.084999729662004	-3.16275499651682	1	1
153541.787175333	30056	133957.306936	9	Discharge	3.47452641400942	-0.0850006020002804	-3.16287306718462	1	1
153546.786862667	30057	133962.306623333	9	Discharge	3.47452641400942	-0.0850001658311422	-3.16299111501205	1	1
153551.786755333	30058	133967.306516	9	Discharge	3.47452641400942	-0.0850001658311422	-3.16310916768103	1	1
153556.786594333	30059	133972.306355	9	Discharge	3.47452641400942	-0.0850006020002804	-3.16322721908963	1	1
153561.786871667	30060	133977.306632333	9	Discharge	3.47432438316781	-0.0850006020002804	-3.16334528083525	1	1
153566.787489667	30061	133982.307250333	9	Discharge	3.47432438316781	-0.0849988573237276	-3.16346335062898	1	1
153571.786913667	30062	133987.306674333	9	Discharge	3.47432438316781	-0.084999729662004	-3.16358139224533	1	1
153576.787735667	30063	133992.307496333	9	Discharge	3.47432438316781	-0.0850010381694185	-3.16369946686024	1	1
153581.787349	30064	133997.307109667	9	Discharge	3.47432438316781	-0.0850006020002804	-3.16381751294072	1	1
153586.787937667	30065	134002.307698333	9	Discharge	3.47432438316781	-0.084999729662004	-3.16393558204224	1	1
153591.789337	30066	134007.309097667	9	Discharge	3.4741223523262	-0.084999729662004	-3.16405367028585	1	1
153596.787242333	30067	134012.307003	9	Discharge	3.4741223523262	-0.0850001658311422	-3.16417167603918	1	1
153601.787208667	30068	134017.306969333	9	Discharge	3.4741223523262	-0.0850001658311422	-3.16428973044866	1	1
153606.788249333	30069	134022.30801	9	Discharge	3.4741223523262	-0.0849992934928658	-3.16440781022332	1	1
153611.787938333	30070	134027.307699	9	Discharge	3.4741223523262	-0.0850006020002804	-3.16452585809669	1	1
153616.788447	30071	134032.308207667	9	Discharge	3.4741223523262	-0.0849988573237276	-3.1646439252989	1	1
153621.788517333	30072	134037.308278	9	Discharge	3.47392032148459	-0.0849992934928658	-3.16476198217763	1	1
153626.788266	30073	134042.308026667	9	Discharge	3.4741223523262	-0.0849992934928658	-3.1648800314503	1	1
153631.788087333	30074	134047.307848	9	Discharge	3.47392032148459	-0.0850001658311422	-3.16499808245443	1	1
153636.788291667	30075	134052.308052333	9	Discharge	3.47392032148459	-0.084999729662004	-3.16511614249657	1	1
153641.787868	30076	134057.307628667	9	Discharge	3.47371829064298	-0.084999729662004	-3.16523418770776	1	1
153646.788690667	30077	134062.308451333	9	Discharge	3.47392032148459	-0.084999729662004	-3.16535226234768	1	1
153651.788201334	30078	134067.307962	9	Discharge	3.47392032148459	-0.0850001658311422	-3.16547030600168	1	1
153656.788158667	30079	134072.307919333	9	Discharge	3.47371829064298	-0.084999729662004	-3.16558836021993	1	1
153661.788058333	30080	134077.307819	9	Discharge	3.47371829064298	-0.0849988573237276	-3.16570641306941	1	1
153666.788856	30081	134082.308616667	9	Discharge	3.47371829064298	-0.0850001658311422	-3.16582448712404	1	1
153671.788483333	30082	134087.308244	9	Discharge	3.47371829064298	-0.084999729662004	-3.16594253355566	1	1
153676.788466	30083	134092.308226667	9	Discharge	3.47371829064298	-0.0849988573237276	-3.16606058836333	1	1
153681.789007	30084	134097.308767667	9	Discharge	3.47371829064298	-0.0849992934928658	-3.16617865635529	1	1
153686.790507667	30085	134102.310268333	9	Discharge	3.47351625980137	-0.0849992934928658	-3.16629674700451	1	1
153691.791980333	30086	134107.311741	9	Discharge	3.47351625980137	-0.0849992934928658	-3.16641483698813	1	1
153696.788500667	30087	134112.308261333	9	Discharge	3.47351625980137	-0.0849992934928658	-3.16653281004875	1	1
153701.789226667	30088	134117.308987333	9	Discharge	3.47351625980137	-0.084999729662004	-3.16665088241472	1	1
153706.789443333	30089	134122.309204	9	Discharge	3.47351625980137	-0.0850010381694185	-3.16676894274092	1	1
153711.789430667	30090	134127.309191333	9	Discharge	3.47351625980137	-0.0849992934928658	-3.16688699764565	1	1
153716.789979	30091	134132.309739667	9	Discharge	3.47331422895976	-0.084999729662004	-3.16700506579579	1	1
153721.789695333	30092	134137.309456	9	Discharge	3.47331422895976	-0.0849992934928658	-3.1671231143097	1	1
153726.789758333	30093	134142.309519	9	Discharge	3.47351625980137	-0.084999729662004	-3.16724117100016	1	1
153731.789330667	30094	134147.309091333	9	Discharge	3.47331422895976	-0.0849988573237276	-3.16735921611614	1	1
153736.79017	30095	134152.309930667	9	Discharge	3.47331422895976	-0.0850001658311422	-3.16747729113962	1	1
153741.790304333	30096	134157.310065	9	Discharge	3.47331422895976	-0.084999729662004	-3.1675953495217	1	1
153746.790031667	30097	134162.309792333	9	Discharge	3.47331422895976	-0.0849992934928658	-3.16771339829857	1	1
153751.789775667	30098	134167.309536333	9	Discharge	3.47311219811815	-0.0849988573237276	-3.16783144746228	1	1
153756.789704667	30099	134172.309465333	9	Discharge	3.47311219811815	-0.084999729662004	-3.16794950100037	1	1
153761.790178	30100	134177.309938667	9	Discharge	3.47311219811815	-0.0849984211545894	-3.16806756738125	1	1
153766.791477333	30101	134182.311238	9	Discharge	3.47311219811815	-0.0849992934928658	-3.16818565327134	1	1
153771.789432667	30102	134187.309193333	9	Discharge	3.47291016727654	-0.0849992934928658	-3.16830366020139	1	1
153776.790325	30103	134192.310085667	9	Discharge	3.47291016727654	-0.0849984211545894	-3.16842173648177	1	1
153781.790128	30104	134197.309888667	9	Discharge	3.47291016727654	-0.084999729662004	-3.16853978703716	1	1
153786.789804	30105	134202.309564667	9	Discharge	3.47291016727654	-0.0849992934928658	-3.16865783459138	1	1
153791.790047333	30106	134207.309808	9	Discharge	3.47291016727654	-0.0849988573237276	-3.16877589555655	1	1
153796.790746667	30107	134212.310507334	9	Discharge	3.47291016727654	-0.0850006020002804	-3.16889396729868	1	1
153801.790167667	30108	134217.309928333	9	Discharge	3.47291016727654	-0.0849992934928658	-3.16901200883092	1	1
153806.790431333	30109	134222.310192	9	Discharge	3.47291016727654	-0.0850010381694185	-3.16913007026098	1	1
153811.790893333	30110	134227.310654	9	Discharge	3.47291016727654	-0.084999729662004	-3.16924813637675	1	1
153816.790220667	30111	134232.309981333	9	Discharge	3.47291016727654	-0.084999729662004	-3.16936617569114	1	1
153821.791086	30112	134237.310846667	9	Discharge	3.47291016727654	-0.0849992934928658	-3.16948425133493	1	1
153826.790212667	30113	134242.309973334	9	Discharge	3.47270813643493	-0.084999729662004	-3.16960228590887	1	1
153831.790803333	30114	134247.310564	9	Discharge	3.47270813643493	-0.084999729662004	-3.16972035506484	1	1
153836.790005667	30115	134252.309766333	9	Discharge	3.47270813643493	-0.084999729662004	-3.16983839143836	1	1
153841.790974	30116	134257.310734667	9	Discharge	3.47270813643493	-0.0850001658311422	-3.16995646950494	1	1
153846.792121	30117	134262.311881667	9	Discharge	3.47270813643493	-0.0849992934928658	-3.17007455180839	1	1
153851.790477667	30118	134267.310238333	9	Discharge	3.47270813643493	-0.084999729662004	-3.17019256821277	1	1
153856.790601333	30119	134272.310362	9	Discharge	3.47270813643493	-0.084999729662004	-3.17031062634455	1	1
153861.790062	30120	134277.309822667	9	Discharge	3.47250610559332	-0.0850001658311422	-3.17042866882512	1	1
153866.790188	30121	134282.309948667	9	Discharge	3.47250610559332	-0.0850006020002804	-3.17054672702214	1	1
153871.790838667	30122	134287.310599333	9	Discharge	3.47250610559332	-0.0850006020002804	-3.17066479759991	1	1
153876.792103333	30123	134292.311864	9	Discharge	3.47250610559332	-0.084999729662004	-3.17078288267476	1	1
153881.790145	30124	134297.309905667	9	Discharge	3.47250610559332	-0.0850001658311422	-3.17090089164377	1	1
153886.789791667	30125	134302.309552333	9	Discharge	3.47250610559332	-0.084999729662004	-3.17101893851142	1	1
153891.789827333	30126	134307.309588	9	Discharge	3.47230407475171	-0.084999729662004	-3.17113699455338	1	1
153896.790407333	30127	134312.310168	9	Discharge	3.47230407475171	-0.0850001658311422	-3.17125506347451	1	1
153901.789578	30128	134317.309338667	9	Discharge	3.47230407475171	-0.0850001658311422	-3.17137309909604	1	1
153906.790884333	30129	134322.310645	9	Discharge	3.47230407475171	-0.084997548816313	-3.17149118515796	1	1
153911.790590667	30130	134327.310351333	9	Discharge	3.4721020439101	-0.0849992934928658	-3.17160923342342	1	1
153916.791048667	30131	134332.310809333	9	Discharge	3.47230407475171	-0.0849992934928658	-3.17172729946004	1	1
153921.792553333	30132	134337.312314	9	Discharge	3.4721020439101	-0.0849992934928658	-3.17184539018663	1	1
153926.790560333	30133	134342.310321	9	Discharge	3.4721020439101	-0.0849992934928658	-3.17196339834993	1	1
153931.790195333	30134	134347.309956	9	Discharge	3.4721020439101	-0.084999729662004	-3.17208144492745	1	1
153936.791239	30135	134352.310999667	9	Discharge	3.4721020439101	-0.0849992934928658	-3.17219952478176	1	1
153941.791254667	30136	134357.311015333	9	Discharge	3.4721020439101	-0.0850001658311422	-3.17231758038461	1	1
153946.792625	30137	134362.312385667	9	Discharge	3.4721020439101	-0.084999729662004	-3.17243566796014	1	1
153951.792699	30138	134367.312459667	9	Discharge	3.4721020439101	-0.084999729662004	-3.17255372492094	1	1
153956.792951333	30139	134372.312712	9	Discharge	3.47190001306849	-0.084999729662004	-3.17267178610741	1	1
153961.793168667	30140	134377.312929333	9	Discharge	3.47190001306849	-0.0849992934928658	-3.17278984646978	1	1
153966.793649	30141	134382.313409667	9	Discharge	3.47190001306849	-0.084999729662004	-3.17290791302474	1	1
153971.793751667	30142	134387.313512333	9	Discharge	3.47190001306849	-0.0849992934928658	-3.17302597066889	1	1
153976.793753334	30143	134392.313514	9	Discharge	3.47190001306849	-0.084999729662004	-3.17314402592157	1	1
153981.791460667	30144	134397.311221333	9	Discharge	3.47190001306849	-0.0849992934928658	-3.17326202701219	1	1
153986.791683	30145	134402.311443667	9	Discharge	3.47169798222688	-0.084999729662004	-3.17338008747673	1	1
153991.791695334	30146	134407.311456	9	Discharge	3.47169798222688	-0.084999729662004	-3.17349814297278	1	1
153996.791633	30147	134412.311393667	9	Discharge	3.47169798222688	-0.0849984211545894	-3.17361619671723	1	1
154001.792452333	30148	134417.312213	9	Discharge	3.47169798222688	-0.0850001658311422	-3.17373427127151	1	1
154006.794002334	30149	134422.313763	9	Discharge	3.47169798222688	-0.0850006020002804	-3.17385236307371	1	1
154011.794226333	30150	134427.313987	9	Discharge	3.47149595138527	-0.0849992934928658	-3.17397042356293	1	1
154016.795217333	30151	134432.314978	9	Discharge	3.47149595138527	-0.084999729662004	-3.17408850217284	1	1
154021.791842	30152	134437.311602667	9	Discharge	3.47149595138527	-0.0849988573237276	-3.17420647767959	1	1
154026.791464333	30153	134442.311225	9	Discharge	3.47149595138527	-0.0850001658311422	-3.17432452397886	1	1
154031.791581	30154	134447.311341667	9	Discharge	3.47129392054366	-0.0849992934928658	-3.17444258195327	1	1
154036.792406333	30155	134452.312167	9	Discharge	3.47149595138527	-0.0850006020002804	-3.17456065666116	1	1
154041.791782333	30156	134457.311543	9	Discharge	3.47129392054366	-0.0850006020002804	-3.17467869713169	1	1
154046.79239	30157	134462.312150667	9	Discharge	3.47129392054366	-0.085001910507695	-3.17479676673495	1	1
154051.791836667	30158	134467.311597333	9	Discharge	3.47129392054366	-0.084999729662004	-3.17491480890351	1	1
154056.792309333	30159	134472.31207	9	Discharge	3.47129392054366	-0.084999729662004	-3.17503287530244	1	1
154061.792726333	30160	134477.312487	9	Discharge	3.47129392054366	-0.0849984211545894	-3.17515094037446	1	1
154066.792963	30161	134482.312723667	9	Discharge	3.47129392054366	-0.084999729662004	-3.17526900120873	1	1
154071.792182	30162	134487.311942667	9	Discharge	3.47129392054366	-0.0850001658311422	-3.17538703799102	1	1
154076.792367333	30163	134492.312128	9	Discharge	3.47129392054366	-0.0849992934928658	-3.17550509759285	1	1
154081.793346667	30164	134497.313107333	9	Discharge	3.47109188970205	-0.0849992934928658	-3.17562317591508	1	1
154086.794725333	30165	134502.314486	9	Discharge	3.47109188970205	-0.084999729662004	-3.17574126368538	1	1
154091.792520333	30166	134507.312281	9	Discharge	3.47109188970205	-0.084999729662004	-3.17585926684002	1	1
154096.793272	30167	134512.313032667	9	Discharge	3.47109188970205	-0.084999729662004	-3.1759773388982	1	1
154101.793372	30168	134517.313132667	9	Discharge	3.47109188970205	-0.084999729662004	-3.17609539647927	1	1
154106.794190333	30169	134522.313951	9	Discharge	3.47109188970205	-0.0850006020002804	-3.17621347100221	1	1
154111.793077	30170	134527.312837667	9	Discharge	3.47109188970205	-0.0850010381694185	-3.17633149992202	1	1
154116.793604667	30171	134532.313365333	9	Discharge	3.47088985886044	-0.0850010381694185	-3.17644956760761	1	1
154121.794302667	30172	134537.314063333	9	Discharge	3.47088985886044	-0.084999729662004	-3.17656763930072	1	1
154126.793875667	30173	134542.313636333	9	Discharge	3.47088985886044	-0.0850001658311422	-3.17668568442977	1	1
154131.793925	30174	134547.313685667	9	Discharge	3.47088985886044	-0.084999729662004	-3.17680374079265	1	1
154136.793556333	30175	134552.313317	9	Discharge	3.47088985886044	-0.0849988573237276	-3.17692178730207	1	1
154141.794787333	30176	134557.314548	9	Discharge	3.47068782801883	-0.0850001658311422	-3.17703987158474	1	1
154146.794856667	30177	134562.314617333	9	Discharge	3.47068782801883	-0.0849992934928658	-3.17715792843468	1	1
154151.794188333	30178	134567.313949	9	Discharge	3.47068782801883	-0.0849984211545894	-3.17727596786573	1	1
154156.79476	30179	134572.314520667	9	Discharge	3.47068782801883	-0.0849992934928658	-3.17739403656618	1	1
154161.796068333	30180	134577.315829	9	Discharge	3.47068782801883	-0.084999729662004	-3.17751212265873	1	1
154166.797592333	30181	134582.317353	9	Discharge	3.47068782801883	-0.0850001658311422	-3.17763021384954	1	1
154171.798908	30182	134587.318668667	9	Discharge	3.47048579717722	-0.0850001658311422	-3.17774830012882	1	1
154176.798997667	30183	134592.318758333	9	Discharge	3.47048579717722	-0.0850006020002804	-3.17786635745122	1	1
154181.793914667	30184	134597.313675333	9	Discharge	3.47048579717722	-0.0850023466768332	-3.17798429264925	1	1
154186.793548	30185	134602.313308667	9	Discharge	3.47048579717722	-0.0849992934928658	-3.17810233919419	1	1
154191.793654	30186	134607.313414667	9	Discharge	3.47048579717722	-0.0850001658311422	-3.17822039691412	1	1
154196.794370667	30187	134612.314131333	9	Discharge	3.47048579717722	-0.0850001658311422	-3.17833846904259	1	1
154201.794428667	30188	134617.314189333	9	Discharge	3.47048579717722	-0.0849988573237276	-3.17845652562478	1	1
154206.794897667	30189	134622.314658333	9	Discharge	3.47048579717722	-0.0850001658311422	-3.17857459190008	1	1
154211.794379667	30190	134627.314140333	9	Discharge	3.47048579717722	-0.0850001658311422	-3.17869263487802	1	1
154216.794183333	30191	134632.313944	9	Discharge	3.47028376633561	-0.0849992934928658	-3.17881068545832	1	1
154221.794242667	30192	134637.314003333	9	Discharge	3.47028376633561	-0.084999729662004	-3.17892874208215	1	1
154226.795348667	30193	134642.315109333	9	Discharge	3.47028376633561	-0.0850001658311422	-3.17904682340503	1	1
154231.795652333	30194	134647.315413	9	Discharge	3.47028376633561	-0.0850001658311422	-3.17916488579512	1	1
154236.795181	30195	134652.314941667	9	Discharge	3.47028376633561	-0.0849992934928658	-3.17928292988201	1	1
154241.795657	30196	134657.315417667	9	Discharge	3.47028376633561	-0.0850001658311422	-3.17940099634288	1	1
154246.794977334	30197	134662.314738	9	Discharge	3.470081735494	-0.084999729662004	-3.17951903551374	1	1
154251.794947	30198	134667.314707667	9	Discharge	3.470081735494	-0.0850014743385567	-3.17963709002355	1	1
154256.795932333	30199	134672.315693	9	Discharge	3.470081735494	-0.0850001658311422	-3.17975516849296	1	1
154261.795338667	30200	134677.315099333	9	Discharge	3.470081735494	-0.0849988573237276	-3.17987320967868	1	1
154266.795735	30201	134682.315495667	9	Discharge	3.470081735494	-0.0849988573237276	-3.17999127423782	1	1
154271.795008	30202	134687.314768667	9	Discharge	3.470081735494	-0.084999729662004	-3.18010931228534	1	1
154276.795218333	30203	134692.314979	9	Discharge	3.470081735494	-0.0849992934928658	-3.18022737245203	1	1
154281.795831333	30204	134697.315592	9	Discharge	3.46987970465239	-0.0850001658311422	-3.18034544213907	1	1
154286.795915	30205	134702.315675667	9	Discharge	3.46987970465239	-0.084999729662004	-3.18046349933779	1	1
154291.797381333	30206	134707.317142	9	Discharge	3.46987970465239	-0.0850001658311422	-3.18058158918864	1	1
154296.795001	30207	134712.314761667	9	Discharge	3.46987970465239	-0.084999729662004	-3.18069958821744	1	1
154301.795688333	30208	134717.315449	9	Discharge	3.46987970465239	-0.0850001658311422	-3.18081765966823	1	1
154306.795749333	30209	134722.31551	9	Discharge	3.46987970465239	-0.084999729662004	-3.18093571633099	1	1
154311.79542	30210	134727.315180667	9	Discharge	3.46987970465239	-0.0850014743385567	-3.18105376380128	1	1
154316.795631	30211	134732.315391667	9	Discharge	3.46967767381078	-0.0850001658311422	-3.18117182405528	1	1
154321.794916667	30212	134737.314677333	9	Discharge	3.46967767381078	-0.0850006020002804	-3.18128986241492	1	1
154326.795851	30213	134742.315611667	9	Discharge	3.46967767381078	-0.0850006020002804	-3.18140793970605	1	1
154331.796142667	30214	134747.315903334	9	Discharge	3.46967767381078	-0.0850001658311422	-3.18152600183838	1	1
154336.795438333	30215	134752.315199	9	Discharge	3.46967767381078	-0.0849992934928658	-3.18164404041764	1	1
154341.795335333	30216	134757.315096	9	Discharge	3.46967767381078	-0.0849992934928658	-3.18176209320174	1	1
154346.795608667	30217	134762.315369333	9	Discharge	3.46967767381078	-0.0850001658311422	-3.18188015487156	1	1
154351.795556334	30218	134767.315317	9	Discharge	3.46967767381078	-0.0849992934928658	-3.18199820886756	1	1
154356.795614334	30219	134772.315375	9	Discharge	3.46967767381078	-0.0849984211545894	-3.18211626545644	1	1
154361.795977333	30220	134777.315738	9	Discharge	3.46947564296917	-0.0849988573237276	-3.18223432924996	1	1
154366.796109667	30221	134782.315870333	9	Discharge	3.46947564296917	-0.0849992934928658	-3.18235238760189	1	1
154371.795419	30222	134787.315179667	9	Discharge	3.46947564296917	-0.0849988573237276	-3.18247042651465	1	1
154376.795607	30223	134792.315367667	9	Discharge	3.46947564296917	-0.0850001658311422	-3.18258848617915	1	1
154381.796237	30224	134797.315997667	9	Discharge	3.46947564296917	-0.084999729662004	-3.18270655626487	1	1
154386.795748667	30225	134802.315509333	9	Discharge	3.46927361212756	-0.0849992934928658	-3.18282459994539	1	1
154391.796174667	30226	134807.315935333	9	Discharge	3.46927361212756	-0.0849988573237276	-3.18294266522394	1	1
154396.795655	30227	134812.315415666	9	Discharge	3.46927361212756	-0.0849988573237276	-3.18306070817599	1	1
154401.795602667	30228	134817.315363333	9	Discharge	3.46927361212756	-0.084999729662004	-3.18317876215301	1	1
154406.795494333	30229	134822.315255	9	Discharge	3.46927361212756	-0.084999729662004	-3.18329681480667	1	1
154411.795341667	30230	134827.315102333	9	Discharge	3.46927361212756	-0.0850001658311422	-3.18341486640241	1	1
154416.796616	30231	134832.316376667	9	Discharge	3.46927361212756	-0.084999729662004	-3.18353295169101	1	1
154421.796138333	30232	134837.315899	9	Discharge	3.46927361212756	-0.0850010381694185	-3.18365099561772	1	1
154426.796071333	30233	134842.315832	9	Discharge	3.46927361212756	-0.084999729662004	-3.1837690492403	1	1
154431.796553	30234	134847.316313667	9	Discharge	3.46927361212756	-0.084999729662004	-3.18388711581787	1	1
154436.796897333	30235	134852.316658	9	Discharge	3.46907158128595	-0.0849992934928658	-3.18400517914923	1	1
154441.796420667	30236	134857.316181333	9	Discharge	3.46907158128595	-0.0849992934928658	-3.1841232230916	1	1
154446.796375	30237	134862.316135667	9	Discharge	3.46907158128595	-0.0849992934928658	-3.18424127721072	1	1
154451.797194333	30238	134867.316955	9	Discharge	3.46907158128595	-0.0849992934928658	-3.18435935175783	1	1
154456.796581333	30239	134872.316342	9	Discharge	3.46886955044434	-0.084999729662004	-3.18447739249179	1	1
154461.797468667	30240	134877.317229333	9	Discharge	3.46907158128595	-0.0850001658311422	-3.18459546864708	1	1
154466.796868333	30241	134882.316629	9	Discharge	3.46886955044434	-0.0850006020002804	-3.18471350968832	1	1
